roll,pitch,yaw,accX,accY,accZ
9.03,-25.59,-13.75,-68.0,834.0,682.0
14.27,-26.3,-21.65,-186.0,286.0,947.0
20.49,-27.81,-30.14,-714.0,374.0,885.0
26.98,-28.2,-38.95,-842.0,734.0,190.0
34.19,-29.04,-48.37,-586.0,27.0,391.0
43.05,-31.04,-60.79,-243.0,495.0,430.0
54.85,-33.65,-81.26,-486.0,51.0,312.0
68.27,-34.24,-110.0,-408.0,218.0,939.0
77.6,-31.76,-130.7,-632.0,653.0,848.0
79.86,-28.55,-137.63,-22.0,916.0,110.0
75.59,-25.9,-132.29,-264.0,-751.0,-28.0
66.54,-21.93,-114.29,-436.0,-128.0,220.0
55.15,-13.44,-85.26,-417.0,-258.0,792.0
46.01,-2.55,-60.83,-623.0,-17.0,362.0
44.65,-24.45,-49.02,-969.0,-480.0,960.0
54.55,-43.09,-46.65,-830.0,-810.0,74.0
64.49,-48.32,-46.32,-95.0,-856.0,384.0
,,,,,
54.16,-12.4,-22.88,-658.0,-405.0,348.0
-11.63,23.33,56.69,-241.0,-724.0,40.0
-11.56,22.93,56.28,-670.0,-748.0,316.0
-11.69,22.93,55.57,-43.0,-694.0,627.0
-12.28,24.68,54.54,-526.0,-437.0,320.0
-13.28,29.29,53.31,-80.0,-126.0,724.0
-15.0,35.97,52.01,393.0,45.0,869.0
-15.95,41.38,50.45,-392.0,-290.0,601.0
-14.79,44.26,48.18,774.0,233.0,499.0
-12.69,44.82,44.44,820.0,150.0,182.0
-9.7,43.57,39.28,545.0,723.0,322.0
-5.95,40.38,32.48,427.0,773.0,93.0
-1.71,33.81,23.81,183.0,928.0,547.0
2.53,-24.96,-14.72,73.0,253.0,950.0
6.45,-15.39,-6.4,925.0,46.0,530.0
10.69,-6.26,-1.03,335.0,918.0,877.0
15.18,-1.6,-7.86,171.0,430.0,235.0
20.48,-9.61,-14.71,177.0,544.0,419.0
26.81,-16.86,-21.89,-74.0,576.0,424.0
35.12,-24.57,-30.48,-76.0,511.0,869.0
46.95,-31.54,-43.25,-220.0,318.0,182.0
60.66,-34.89,-65.55,-750.0,751.0,382.0
73.36,-34.49,-99.88,-979.0,332.0,111.0
81.12,-31.93,-126.64,-208.0,94.0,168.0
82.47,-29.43,-133.47,-925.0,61.0,329.0
77.32,-27.21,-120.33,-646.0,690.0,972.0
67.39,-22.94,-87.74,-824.0,-42.0,647.0
56.44,-13.86,-57.97,-303.0,-306.0,533.0
48.55,-0.35,-43.45,-884.0,-826.0,25.0
,,,,,
52.42,-2.15,-33.15,-798.0,-765.0,641.0
-6.75,32.36,55.1,-464.0,-16.0,539.0
-6.34,29.04,54.69,-165.0,-135.0,594.0
-6.01,25.83,54.47,-127.0,-454.0,84.0
-5.75,21.75,53.88,-591.0,-465.0,243.0
-5.76,16.06,52.36,-292.0,-139.0,645.0
-5.2,7.33,49.71,-949.0,-197.0,317.0
3.27,0.31,45.93,397.0,261.0,296.0
1.01,4.77,40.89,42.0,815.0,760.0
2.0,8.06,34.13,176.0,90.0,52.0
5.38,9.74,26.42,780.0,56.0,299.0
8.66,9.37,18.19,119.0,545.0,823.0
11.37,6.71,9.69,260.0,316.0,750.0
13.52,2.18,1.44,237.0,485.0,893.0
15.89,-0.71,-6.13,553.0,247.0,14.0
19.16,-0.66,-12.35,273.0,442.0,224.0
23.62,-5.81,-17.51,642.0,844.0,696.0
29.97,-13.79,-22.14,187.0,204.0,164.0
39.1,-23.25,-27.28,-436.0,519.0,27.0
49.97,-30.62,-36.32,-344.0,823.0,523.0
61.94,-34.15,-53.71,-198.0,967.0,876.0
70.44,-33.35,-77.33,-994.0,730.0,586.0
72.13,-30.17,-87.95,-788.0,41.0,448.0
67.91,-26.17,-79.47,-354.0,-685.0,-458.0
59.21,-19.58,-62.41,-860.0,-239.0,-674.0
49.45,-7.52,-48.76,-804.0,-840.0,328.0
43.22,-10.8,-41.71,-306.0,-974.0,690.0
44.4,-29.61,-39.65,-879.0,-48.0,51.0
47.45,-35.21,-38.02,-588.0,-750.0,380.0
,,,,,
54.59,-31.38,-21.97,-396.0,-885.0,515.0
-9.04,11.92,67.95,-240.0,-168.0,53.0
-8.95,11.27,67.91,-125.0,-307.0,979.0
-8.79,11.04,68.17,-120.0,-210.0,97.0
-8.73,11.32,68.39,-117.0,-230.0,224.0
-8.71,11.97,68.48,-62.0,-292.0,435.0
-8.8,12.94,68.48,-182.0,-298.0,678.0
-9.02,14.76,68.37,-70.0,-455.0,968.0
-9.4,18.27,68.21,-407.0,-650.0,486.0
-10.21,22.96,68.08,-311.0,-850.0,354.0
-11.27,27.06,67.91,-517.0,-68.0,865.0
-12.38,29.56,67.03,-110.0,-793.0,545.0
-13.26,29.92,65.18,-394.0,-374.0,193.0
-13.04,28.75,62.35,-595.0,-401.0,880.0
-11.25,27.76,59.11,989.0,350.0,73.0
-8.39,26.46,55.19,603.0,868.0,48.0
-5.03,23.94,50.07,572.0,493.0,894.0
-1.55,19.88,43.71,932.0,899.0,669.0
1.82,-14.17,-36.38,808.0,898.0,371.0
5.2,-7.84,-28.64,89.0,347.0,821.0
8.78,-2.66,-20.95,676.0,276.0,79.0
12.43,1.03,13.3,740.0,801.0,594.0
16.21,4.47,5.68,125.0,780.0,886.0
20.53,-7.4,-1.23,-360.0,420.0,238.0
25.0,-11.09,-7.54,-367.0,144.0,443.0
31.7,-18.5,-12.67,-881.0,315.0,523.0
40.67,-26.3,-17.67,-600.0,255.0,23.0
52.24,-32.65,-24.75,-254.0,825.0,355.0
,,,,,
47.04,-15.48,-14.89,-613.0,-243.0,283.0
-9.33,17.23,66.38,865.0,300.0,935.0
-8.65,15.14,63.2,941.0,99.0,501.0
-7.3,12.9,59.18,152.0,257.0,41.0
-4.8,8.09,54.08,885.0,263.0,62.0
-1.28,2.96,47.82,2.0,674.0,697.0
2.58,1.98,40.73,739.0,644.0,191.0
6.83,6.67,33.08,896.0,206.0,644.0
11.22,9.13,24.95,727.0,157.0,570.0
15.91,10.27,16.35,3.0,668.0,334.0
21.08,11.06,8.06,408.0,139.0,968.0
26.69,12.33,0.6,-348.0,327.0,127.0
33.33,-15.09,-5.5,-249.0,228.0,301.0
41.06,-19.03,-9.82,-93.0,546.0,219.0
50.31,-23.32,-12.7,-247.0,286.0,786.0
60.23,-26.15,-15.12,-657.0,38.0,873.0
68.42,-26.26,-18.84,-675.0,41.0,815.0
72.71,-24.06,-23.61,-723.0,21.0,314.0
72.85,-21.06,-28.12,-514.0,841.0,615.0
69.57,-17.47,-30.47,-906.0,-333.0,-567.0
63.78,-12.4,-30.45,-378.0,-797.0,-18.0
56.96,-4.32,-29.21,-169.0,-575.0,288.0
51.79,-7.69,-27.59,-578.0,-657.0,769.0
51.81,-22.13,-26.32,-428.0,-12.0,551.0
54.92,-29.35,-24.57,-359.0,-228.0,655.0
51.58,-21.42,-20.06,-993.0,-538.0,857.0
49.73,-4.65,-16.45,-603.0,-56.0,357.0
,,,,,
64.91,30.73,4.8,-570.0,-80.0,49.0
-10.84,2.83,87.21,18.0,518.0,495.0
-10.22,2.16,84.26,831.0,174.0,979.0
-8.98,1.02,80.51,340.0,897.0,568.0
7.2,0.09,75.98,246.0,627.0,920.0
4.93,2.61,70.95,936.0,234.0,289.0
2.12,6.95,65.41,780.0,75.0,372.0
0.91,11.47,59.07,958.0,210.0,414.0
4.33,15.22,51.92,339.0,33.0,653.0
8.43,18.06,44.0,949.0,454.0,443.0
13.02,19.38,35.63,310.0,361.0,261.0
17.68,19.31,27.42,168.0,273.0,150.0
22.63,19.1,19.9,118.0,4.0,839.0
27.93,18.67,13.16,50.0,577.0,515.0
33.48,19.08,7.6,458.0,771.0,313.0
38.77,21.1,2.71,-552.0,250.0,778.0
44.21,-22.74,-2.66,-241.0,931.0,210.0
50.32,-23.31,-8.04,-985.0,728.0,908.0
55.7,-21.71,-13.59,-323.0,496.0,20.0
60.8,-19.44,-19.0,-145.0,965.0,955.0
64.45,-16.1,-23.83,-377.0,439.0,292.0
65.88,-11.79,-27.79,-478.0,-70.0,-444.0
64.69,-7.13,-30.93,-194.0,-687.0,-876.0
61.44,-2.13,-32.69,-375.0,-579.0,-145.0
56.8,-4.66,-32.35,-787.0,-449.0,-211.0
52.64,-13.97,-31.36,-623.0,-553.0,23.0
50.53,-25.56,-31.04,-610.0,-152.0,22.0
,,,,,
61.37,28.28,4.04,-693.0,-290.0,672.0
-8.29,13.32,69.46,887.0,909.0,659.0
-5.3,11.16,63.7,979.0,31.0,6.0
-2.07,8.44,56.86,392.0,999.0,903.0
1.63,-5.55,-49.15,507.0,461.0,566.0
5.82,-3.11,-41.06,898.0,699.0,392.0
10.59,-0.05,-32.86,284.0,405.0,801.0
15.72,2.81,25.11,647.0,22.0,511.0
21.17,6.88,17.89,972.0,245.0,738.0
28.64,13.22,12.21,-265.0,559.0,618.0
38.06,19.97,8.33,-823.0,267.0,753.0
51.53,26.73,6.85,-434.0,574.0,144.0
68.13,29.23,9.06,-644.0,993.0,966.0
82.84,27.05,16.18,-598.0,14.0,32.0
89.39,23.16,21.86,-773.0,294.0,148.0
86.57,21.0,14.24,-831.0,935.0,176.0
76.63,18.78,1.71,-576.0,617.0,941.0
64.06,-12.22,-5.49,-243.0,-258.0,165.0
53.82,-0.72,-8.82,-713.0,-380.0,911.0
49.31,-16.99,-10.14,-662.0,-431.0,195.0
49.84,-28.01,-9.73,-449.0,-696.0,815.0
48.84,-26.88,-6.96,-760.0,-670.0,160.0
48.83,-0.93,-0.56,-791.0,-954.0,362.0
,,,,,
44.28,-13.0,-6.7,-279.0,-416.0,374.0
32.37,-2.74,-5.35,-525.0,-175.0,502.0
34.85,-3.22,-0.48,-120.0,-871.0,277.0
37.6,-2.41,-5.71,-126.0,-464.0,776.0
40.67,-0.97,-10.17,-859.0,-990.0,661.0
44.75,-1.7,-13.64,-609.0,-889.0,612.0
49.92,-5.19,-15.68,-143.0,-519.0,825.0
55.0,-7.89,-16.71,-712.0,-323.0,472.0
59.41,-9.51,-16.62,-703.0,-776.0,483.0
61.83,-9.98,-15.75,-301.0,-143.0,198.0
61.38,-8.12,-14.33,-302.0,-857.0,304.0
58.02,-2.75,-12.76,-722.0,-751.0,477.0
54.22,-6.92,-12.2,-840.0,-168.0,755.0
53.58,-19.0,-12.37,-483.0,-912.0,828.0
54.9,-25.6,-11.76,-90.0,-93.0,57.0
52.78,-20.54,-9.62,-328.0,-744.0,174.0
52.33,-9.99,-7.31,-209.0,-423.0,777.0
55.52,-1.24,-4.55,-599.0,-887.0,789.0
61.54,-11.07,-0.81,-612.0,-955.0,623.0
68.26,17.65,3.86,-856.0,-344.0,866.0
71.71,20.65,7.37,-550.0,-630.0,148.0
67.17,19.07,6.71,-297.0,-151.0,-53.0
56.55,8.59,4.07,-463.0,-768.0,899.0
50.17,-11.03,-4.6,-410.0,-738.0,656.0
51.44,-24.75,-10.76,-781.0,-172.0,305.0
48.42,-17.82,-13.26,-150.0,-347.0,546.0
47.09,0.91,13.44,-134.0,-382.0,730.0
54.55,20.12,16.13,-499.0,-730.0,776.0
68.79,32.66,22.6,-63.0,-245.0,399.0
,,,,,
79.29,27.4,21.44,-486.0,-190.0,-654.0
-15.09,20.3,110.61,-588.0,-362.0,335.0
-14.86,18.03,111.0,-357.0,-335.0,275.0
-14.51,14.92,111.67,-164.0,-162.0,421.0
-13.91,9.72,113.0,-555.0,-956.0,434.0
-13.38,2.62,114.1,-150.0,-714.0,659.0
13.2,3.47,114.36,-102.0,-320.0,870.0
13.4,8.35,113.64,-143.0,-1.0,69.0
12.39,12.93,111.68,-166.0,427.0,4.0
10.31,16.66,108.33,-782.0,476.0,676.0
7.63,19.54,103.82,-856.0,632.0,547.0
4.16,21.35,98.19,-389.0,605.0,477.0
0.17,22.45,91.76,346.0,442.0,707.0
4.28,23.9,84.66,912.0,109.0,806.0
9.02,25.24,76.94,694.0,316.0,799.0
13.33,25.35,69.01,449.0,257.0,868.0
17.4,24.44,60.79,46.0,956.0,784.0
20.7,21.88,52.54,-410.0,320.0,122.0
23.85,19.05,44.36,-326.0,505.0,249.0
27.07,16.58,36.67,-522.0,516.0,165.0
30.24,14.48,29.65,-640.0,377.0,104.0
33.75,13.75,23.45,-917.0,579.0,923.0
37.58,13.98,18.27,-477.0,-307.0,821.0
42.34,15.91,14.26,-820.0,-198.0,696.0
48.23,19.03,11.62,-867.0,-421.0,659.0
55.16,21.92,10.27,-973.0,-713.0,793.0
,,,,,
53.53,-34.78,-55.73,-385.0,-459.0,787.0
-13.61,16.49,119.16,-161.0,-670.0,118.0
-13.91,16.58,117.41,-996.0,-526.0,801.0
-13.81,16.16,114.92,-454.0,-206.0,408.0
-13.09,14.73,111.44,894.0,158.0,620.0
-11.95,13.24,106.93,396.0,636.0,688.0
-10.5,11.6,101.73,593.0,441.0,572.0
-9.1,9.84,95.82,644.0,130.0,607.0
-7.4,6.8,89.71,238.0,608.0,326.0
-5.59,3.86,83.0,202.0,933.0,342.0
-3.61,1.11,75.9,783.0,783.0,599.0
1.15,1.65,68.61,863.0,549.0,697.0
1.8,3.42,61.28,339.0,31.0,38.0
5.24,5.6,53.96,880.0,641.0,223.0
9.26,7.58,46.83,126.0,957.0,207.0
13.76,9.59,40.13,836.0,345.0,275.0
19.1,12.96,34.1,-126.0,-77.0,188.0
25.74,17.26,28.97,-579.0,-702.0,130.0
33.9,22.64,25.07,-399.0,-411.0,806.0
43.33,27.33,22.16,-40.0,-88.0,507.0
53.4,29.7,19.94,-569.0,-25.0,826.0
62.48,29.57,18.1,-134.0,238.0,568.0
68.77,27.48,15.99,-341.0,142.0,309.0
71.35,24.55,13.22,-51.0,-29.0,-312.0
69.77,21.38,9.53,-200.0,-71.0,-641.0
64.2,17.07,5.35,-517.0,-722.0,-764.0
56.11,9.64,2.12,-163.0,-430.0,-898.0
48.47,-2.69,-0.63,-964.0,-123.0,853.0
45.1,-19.4,-1.85,-662.0,-995.0,924.0
,,,,,
77.06,21.74,17.09,-616.0,-726.0,-77.0
-12.36,11.18,128.49,854.0,256.0,99.0
-14.29,14.26,126.53,847.0,399.0,908.0
-15.76,17.34,123.11,955.0,121.0,349.0
-15.73,18.62,118.58,-758.0,-296.0,426.0
-14.12,18.72,113.58,715.0,227.0,816.0
-11.88,18.83,107.89,727.0,250.0,354.0
-9.44,18.39,102.06,979.0,301.0,34.0
-6.68,14.74,96.78,607.0,63.0,244.0
-3.37,8.29,91.09,898.0,588.0,640.0
0.14,-2.32,-84.45,136.0,867.0,343.0
4.16,3.0,76.44,71.0,648.0,701.0
8.75,6.39,67.82,501.0,884.0,360.0
13.8,8.85,59.38,356.0,196.0,172.0
19.35,11.41,51.27,-124.0,445.0,50.0
25.88,15.34,43.94,-589.0,669.0,74.0
33.79,20.72,37.76,-460.0,426.0,306.0
43.91,26.69,32.85,-668.0,260.0,502.0
55.91,30.82,29.38,-566.0,502.0,4.0
66.58,31.37,26.79,-764.0,573.0,846.0
72.59,29.32,24.14,-155.0,651.0,236.0
73.07,26.29,20.75,-357.0,724.0,335.0
67.75,22.02,16.69,-76.0,-524.0,-610.0
58.86,14.58,13.29,-857.0,-224.0,-100.0
50.01,1.58,12.18,-548.0,-709.0,584.0
45.64,-17.15,-16.24,-827.0,-921.0,128.0
50.72,-36.05,-33.62,-198.0,-747.0,689.0
,,,,,
46.81,-21.51,-69.06,-603.0,-737.0,123.0
-11.42,23.01,135.45,-884.0,-426.0,502.0
-12.46,30.31,130.65,-43.0,-387.0,29.0
-13.82,38.64,123.85,-120.0,-447.0,152.0
-15.48,45.74,116.08,-743.0,-79.0,947.0
-16.65,50.25,109.23,657.0,153.0,69.0
-17.54,53.46,103.56,786.0,505.0,287.0
-17.18,54.8,99.69,57.0,755.0,228.0
-14.74,53.65,97.56,767.0,191.0,433.0
-11.02,50.49,96.2,70.0,691.0,166.0
-6.21,44.53,95.25,565.0,225.0,538.0
-1.48,35.96,93.52,728.0,245.0,739.0
2.54,-26.2,-89.7,352.0,960.0,34.0
6.33,-16.75,-83.58,308.0,37.0,584.0
10.49,-8.19,-75.77,249.0,662.0,208.0
15.26,-0.59,-66.9,400.0,13.0,588.0
21.15,7.33,57.55,49.0,81.0,110.0
28.86,16.1,48.63,-208.0,392.0,707.0
40.14,25.42,41.2,-14.0,45.0,716.0
55.13,32.35,35.91,-13.0,293.0,570.0
71.05,34.41,32.59,-300.0,440.0,527.0
82.38,32.39,30.48,-319.0,367.0,403.0
85.88,29.67,28.34,-629.0,416.0,287.0
81.72,27.56,25.32,-350.0,263.0,880.0
71.8,24.0,22.0,-712.0,644.0,847.0
59.56,15.37,20.09,-649.0,-295.0,54.0
,,,,,
52.58,1.51,37.29,-922.0,-766.0,571.0
-20.1,47.34,87.87,494.0,452.0,914.0
-21.4,48.26,79.51,264.0,762.0,808.0
-19.32,45.75,72.89,102.0,934.0,740.0
-15.47,43.41,66.64,822.0,791.0,246.0
-10.78,39.71,59.98,-428.0,-458.0,983.0
-6.04,34.28,52.1,-395.0,-676.0,144.0
-1.4,28.2,43.43,-570.0,-600.0,825.0
3.09,-22.57,-35.05,-753.0,-276.0,22.0
7.04,-14.1,-27.05,-97.0,-991.0,294.0
10.98,3.27,19.87,-870.0,-583.0,402.0
18.63,25.24,16.06,-295.0,-622.0,382.0
30.34,39.11,16.19,-798.0,-436.0,181.0
32.62,35.62,16.79,-381.0,-933.0,873.0
27.5,19.57,17.6,-672.0,-47.0,734.0
25.39,-1.81,-20.68,-761.0,-224.0,637.0
22.7,-2.61,-25.06,-673.0,-45.0,590.0
26.32,27.91,26.8,-60.0,-272.0,532.0
40.63,47.48,32.34,-624.0,-793.0,643.0
37.76,41.09,29.35,-536.0,-908.0,766.0
24.79,20.59,26.52,-232.0,-753.0,813.0
19.67,5.61,26.27,-569.0,-786.0,694.0
22.35,20.56,27.47,-24.0,-99.0,773.0
36.91,41.0,32.1,-724.0,-1.0,652.0
56.78,50.07,37.36,-481.0,-798.0,313.0
,,,,,
43.62,4.59,19.96,-135.0,-381.0,792.0
-33.48,58.82,86.99,838.0,503.0,798.0
-28.66,58.6,85.12,320.0,693.0,620.0
-21.15,57.01,84.18,28.0,155.0,215.0
-12.91,55.05,83.17,343.0,147.0,806.0
-4.58,53.64,82.13,238.0,487.0,541.0
3.42,-52.16,-81.06,115.0,241.0,367.0
11.76,-52.36,-80.8,905.0,640.0,275.0
19.6,-55.68,-81.59,13.0,313.0,704.0
26.41,-57.76,-82.54,101.0,591.0,492.0
27.52,-49.12,-77.7,334.0,763.0,141.0
21.8,-21.96,-59.35,431.0,295.0,136.0
23.67,15.41,44.51,-13.0,985.0,73.0
41.95,41.33,40.07,-829.0,517.0,659.0
64.9,45.45,37.8,-244.0,708.0,236.0
69.41,39.15,31.77,-234.0,629.0,195.0
65.1,32.38,25.29,-559.0,14.0,361.0
55.26,21.36,19.82,-897.0,-870.0,237.0
46.57,0.25,19.54,-837.0,-319.0,845.0
48.14,-21.05,-30.97,-148.0,-59.0,770.0
46.95,-17.63,-30.77,-524.0,-709.0,802.0
45.75,3.37,22.25,-664.0,-15.0,303.0
55.58,21.06,18.49,-421.0,-590.0,475.0
68.96,26.35,17.62,-180.0,-420.0,111.0
70.19,24.18,15.75,-616.0,-570.0,360.0
63.67,19.97,13.18,-309.0,-69.0,764.0
52.31,7.43,11.93,-779.0,-191.0,308.0
46.67,-5.43,-15.65,-604.0,-640.0,68.0
45.6,-3.02,-18.37,-652.0,-949.0,107.0
48.41,10.24,18.23,-87.0,-572.0,641.0
,,,,,
52.68,1.24,18.78,-840.0,-444.0,480.0
10.6,4.74,78.11,465.0,757.0,683.0
14.24,3.45,70.42,614.0,376.0,418.0
17.81,1.58,62.96,450.0,944.0,608.0
21.13,-2.07,-56.22,157.0,308.0,847.0
24.38,-7.99,-50.39,579.0,351.0,252.0
27.61,-15.51,-45.47,550.0,726.0,376.0
30.23,-17.6,-38.12,-979.0,-92.0,168.0
33.19,-5.69,-26.56,-645.0,-827.0,195.0
41.46,8.88,17.34,-56.0,-205.0,291.0
52.6,16.84,11.49,-937.0,-665.0,565.0
58.88,16.67,6.49,-481.0,-156.0,597.0
58.45,12.5,2.28,-798.0,-132.0,229.0
,,,,,
57.47,6.68,19.45,-990.0,-2.0,738.0
48.19,-18.86,-5.21,-410.0,-286.0,772.0
50.11,-9.6,-5.66,-191.0,-638.0,296.0
53.95,-2.56,-7.71,-55.0,-975.0,110.0
54.86,-2.9,-9.31,-140.0,-250.0,162.0
52.93,-9.83,-9.53,-535.0,-425.0,234.0
53.11,-20.53,-8.24,-829.0,-109.0,468.0
53.11,-17.9,-4.57,-979.0,-199.0,351.0
54.79,-8.85,-4.44,-455.0,-274.0,162.0
58.89,-0.19,-4.67,-306.0,-259.0,615.0
60.91,-4.18,-4.72,-33.0,-543.0,856.0
58.08,-1.17,-4.93,-779.0,-207.0,969.0
54.76,-12.67,-3.63,-543.0,-462.0,729.0
53.77,-14.78,-0.85,-336.0,-397.0,864.0
54.88,-6.99,-1.67,-569.0,-944.0,778.0
58.82,1.89,1.34,-863.0,-118.0,8.0
61.93,6.73,0.93,-724.0,-550.0,937.0
59.26,2.92,0.2,-591.0,-991.0,919.0
54.43,-8.05,-1.22,-573.0,-458.0,7.0
53.13,-17.07,-6.18,-465.0,-235.0,327.0
52.54,-11.49,-8.39,-903.0,-308.0,254.0
55.07,-0.64,-7.24,-218.0,-681.0,902.0
60.18,7.13,5.27,-922.0,-528.0,398.0
61.97,7.87,3.02,-178.0,-188.0,180.0
59.15,2.28,1.06,-622.0,-170.0,919.0
56.11,-8.91,-0.58,-941.0,-586.0,762.0
56.01,-11.48,-3.18,-872.0,-576.0,956.0
58.34,-5.16,-3.08,-126.0,-430.0,747.0
,,,,,
13.3,17.52,128.62,504.0,57.0,206.0
19.57,-12.15,-71.57,239.0,5.0,505.0
23.67,-9.55,-62.64,32.0,993.0,268.0
27.46,-5.0,-51.94,654.0,632.0,793.0
32.08,0.29,40.99,883.0,645.0,746.0
38.21,8.29,30.56,438.0,278.0,79.0
48.27,17.68,21.77,-494.0,545.0,821.0
56.94,19.35,14.4,-822.0,302.0,828.0
55.87,11.09,6.84,-709.0,20.0,557.0
49.92,-2.82,-2.77,-727.0,-326.0,183.0
48.29,-22.15,-3.99,-422.0,-171.0,594.0
50.14,-27.42,-10.71,-345.0,-183.0,691.0
50.37,-14.05,-10.15,-451.0,-800.0,454.0
56.43,3.46,8.33,-97.0,-567.0,749.0
65.22,15.01,8.59,-304.0,-283.0,252.0
62.29,13.51,6.87,-474.0,-811.0,495.0
50.13,-2.87,-6.88,-579.0,-771.0,653.0
48.36,-25.6,-16.43,-132.0,-723.0,695.0
49.3,-27.64,-25.07,-899.0,-107.0,738.0
49.47,-10.05,-17.43,-604.0,-39.0,436.0
57.7,8.71,12.53,-857.0,-395.0,177.0
66.06,16.95,11.38,-574.0,-143.0,791.0
61.36,11.4,9.89,-239.0,-862.0,192.0
52.58,-5.6,-11.51,-464.0,-114.0,430.0
51.81,-20.88,-21.61,-94.0,-177.0,432.0
51.29,-16.53,-22.64,-862.0,-324.0,308.0
54.36,-2.96,-16.43,-582.0,-573.0,249.0
62.55,8.97,12.0,-355.0,-864.0,853.0
68.57,12.54,9.92,-544.0,-246.0,618.0
67.42,10.34,9.57,-799.0,-537.0,566.0
,,,,,
