roll,pitch,yaw,accX,accY,accZ
58.69,-0.15,-167.64,-256.0,-172.0,530.0
58.3,-10.6,-157.66,-573.0,310.0,302.0
58.04,-22.45,-147.25,-972.0,293.0,719.0
59.27,-33.01,-139.1,-558.0,646.0,275.0
61.7,-37.88,-135.52,-108.0,-444.0,-371.0
64.16,-37.2,-135.93,-966.0,-275.0,-809.0
65.19,-34.79,-136.91,-304.0,-55.0,-919.0
65.78,-33.66,-137.16,-135.0,-33.0,-726.0
67.27,-33.98,-137.43,-318.0,-361.0,-525.0
,,,,,
68.65,-18.12,-150.61,-820.0,-503.0,592.0
-25.35,-2.71,17.45,63.0,-738.0,-828.0
-30.07,-2.9,21.35,777.0,-10.0,-142.0
-34.47,-4.79,27.07,-791.0,-465.0,-84.0
-38.69,-7.73,34.59,-782.0,-769.0,248.0
-41.6,-11.4,44.68,-555.0,-976.0,278.0
-42.93,-16.34,57.25,-429.0,-648.0,956.0
-42.19,-21.76,71.12,-105.0,-47.0,245.0
-39.59,-28.06,85.2,-566.0,-968.0,283.0
-35.79,-34.77,98.3,-9.0,-953.0,125.0
-30.09,-40.34,111.06,-433.0,-526.0,631.0
-22.27,-44.1,123.8,-740.0,-402.0,508.0
-13.15,-46.58,135.83,-802.0,-855.0,651.0
-3.82,-47.02,147.15,-757.0,-152.0,695.0
4.95,-44.41,-157.66,-925.0,-605.0,247.0
12.4,-40.43,-166.08,-125.0,-981.0,524.0
18.47,-36.04,-172.32,-762.0,-979.0,432.0
23.01,-31.0,-176.66,-810.0,-503.0,816.0
26.58,-26.13,-179.52,-97.0,-177.0,70.0
29.5,21.93,178.51,-982.0,-465.0,412.0
31.62,18.11,177.0,-886.0,-337.0,749.0
32.88,13.89,175.71,-268.0,-322.0,129.0
33.42,9.16,173.94,-998.0,-376.0,667.0
33.73,4.41,171.89,-193.0,-337.0,47.0
33.73,0.39,169.18,-797.0,-449.0,-779.0
33.29,-3.82,-166.11,-645.0,-968.0,-63.0
32.89,-8.36,-163.24,-43.0,-71.0,-752.0
32.75,-12.32,-160.76,-309.0,-119.0,-248.0
32.8,-15.54,-158.44,-170.0,-985.0,328.0
33.16,-18.61,-156.49,-788.0,-615.0,952.0
,,,,,
74.87,-20.51,-154.44,-331.0,286.0,179.0
30.71,-38.37,-148.5,-480.0,-817.0,775.0
33.82,-37.43,-149.4,-539.0,-491.0,485.0
35.95,-37.4,-149.34,-406.0,-201.0,699.0
37.57,-38.66,-148.36,-723.0,-933.0,719.0
38.72,-40.48,-146.72,-480.0,-267.0,168.0
38.92,-41.96,-144.87,-840.0,-464.0,567.0
38.97,-43.63,-142.94,-587.0,-310.0,884.0
39.82,-45.45,-141.51,-547.0,-773.0,275.0
41.08,-46.62,-141.21,-811.0,-935.0,698.0
43.22,-47.16,-142.54,-319.0,-24.0,424.0
48.9,-45.49,-147.32,-633.0,-866.0,154.0
54.85,-39.44,-156.04,-721.0,-306.0,315.0
58.88,-29.98,-167.15,-897.0,-973.0,357.0
61.66,-18.91,-179.57,-515.0,-489.0,948.0
62.86,-6.45,-166.94,-327.0,-478.0,862.0
62.54,-7.99,-152.47,-661.0,770.0,177.0
61.51,-26.02,-136.68,-916.0,142.0,599.0
59.79,-44.75,-123.98,577.0,210.0,674.0
61.59,-53.33,-121.03,-106.0,-420.0,276.0
68.03,-53.86,-122.82,-28.0,-177.0,22.0
67.49,-49.0,-126.68,-522.0,-705.0,373.0
64.64,-41.67,-130.66,-112.0,-833.0,127.0
60.83,-34.5,-131.66,-370.0,-579.0,873.0
57.76,-27.78,-130.07,-33.0,-674.0,258.0
55.27,-24.24,-127.05,-144.0,-264.0,745.0
55.92,-25.22,-127.61,-528.0,-881.0,794.0
57.7,-27.86,-129.98,-962.0,-764.0,803.0
59.47,-29.8,-132.38,-456.0,-740.0,548.0
,,,,,
70.4,-0.88,-163.26,-565.0,245.0,384.0
30.01,-44.15,-146.82,-515.0,-999.0,847.0
34.13,-43.53,-148.5,-279.0,-652.0,304.0
40.71,-41.53,-152.37,-770.0,-934.0,646.0
48.22,-36.82,-158.5,-790.0,-789.0,19.0
55.18,-29.06,-166.75,-581.0,-908.0,766.0
60.73,-18.62,-177.14,-575.0,-395.0,590.0
65.13,-6.49,-171.16,-99.0,-228.0,594.0
67.19,-5.88,-158.37,-73.0,-19.0,66.0
67.13,-20.51,-143.1,-105.0,882.0,754.0
63.46,-36.39,-127.38,698.0,837.0,341.0
55.64,-45.86,-119.58,-856.0,476.0,14.0
55.4,-47.3,-121.66,-763.0,-388.0,588.0
68.32,-47.27,-128.43,-537.0,-522.0,544.0
75.71,-41.06,-136.58,-341.0,-325.0,203.0
73.66,-33.63,-142.03,-441.0,-733.0,80.0
70.75,-28.37,-143.66,-391.0,-421.0,509.0
69.01,-24.61,-143.89,-949.0,-692.0,975.0
68.31,-21.92,-143.97,-625.0,-314.0,918.0
68.67,-20.26,-145.03,-354.0,-691.0,768.0
69.47,-19.31,-146.65,-593.0,-782.0,411.0
69.57,-18.4,-147.55,-281.0,-753.0,331.0
68.95,-17.37,-147.58,-902.0,-926.0,603.0
68.24,-16.74,-147.04,-536.0,-881.0,959.0
67.8,-16.77,-146.29,-593.0,-575.0,977.0
67.64,-17.25,-145.75,-726.0,-196.0,833.0
67.74,-17.73,-145.74,-564.0,-73.0,717.0
68.01,-17.95,-146.17,-936.0,-983.0,545.0
68.21,-17.83,-146.63,-464.0,-933.0,438.0
68.28,-17.48,-146.98,-613.0,-873.0,468.0
,,,,,
7.21,-25.71,-40.78,-52.0,-888.0,928.0
4.99,-1.35,-93.02,-443.0,-99.0,441.0
7.62,-0.36,-105.0,-530.0,-649.0,25.0
10.04,-1.39,-116.39,-263.0,-140.0,812.0
12.08,-3.31,-127.3,-458.0,-732.0,9.0
13.75,-5.58,-137.4,-838.0,-552.0,256.0
15.04,-7.55,-146.94,-85.0,-260.0,396.0
15.94,-9.65,-155.78,-579.0,-13.0,563.0
16.62,-12.1,-163.94,-193.0,-816.0,553.0
17.1,-14.82,-171.47,-767.0,-505.0,393.0
17.35,-17.27,-178.22,-429.0,-974.0,973.0
17.36,-19.29,-175.96,-634.0,-499.0,672.0
17.2,-21.49,-171.06,-254.0,-89.0,585.0
17.01,-23.13,-167.34,-942.0,-676.0,837.0
17.01,-23.97,-164.59,-363.0,-172.0,469.0
17.86,-24.63,-162.56,-226.0,-576.0,57.0
19.31,-25.17,-161.0,-617.0,-638.0,909.0
20.96,-25.83,-158.84,-34.0,-667.0,815.0
22.42,-26.48,-156.09,-987.0,-372.0,694.0
23.76,-27.24,-152.93,-302.0,-157.0,790.0
25.4,-28.75,-149.76,-570.0,-37.0,307.0
27.42,-30.9,-147.16,-768.0,-290.0,483.0
29.67,-33.19,-145.07,-51.0,-637.0,490.0
31.74,-35.21,-143.34,-228.0,-723.0,354.0
33.56,-36.19,-142.47,-489.0,-673.0,487.0
35.44,-36.23,-142.79,-291.0,-530.0,861.0
37.96,-35.32,-144.81,-54.0,-197.0,606.0
41.1,-32.98,-148.73,-173.0,-234.0,259.0
45.0,-29.26,-154.68,-519.0,-516.0,2.0
,,,,,
72.87,-4.74,-178.04,-746.0,-895.0,289.0
19.04,-22.26,-62.87,768.0,329.0,437.0
23.19,-19.13,-73.63,980.0,976.0,726.0
26.79,-14.3,-84.54,40.0,64.0,987.0
29.68,-9.73,-96.64,906.0,678.0,180.0
31.51,-5.09,-109.46,860.0,899.0,221.0
32.22,-0.14,-121.84,-496.0,-561.0,45.0
32.22,-5.43,-133.9,-54.0,-149.0,891.0
31.43,-9.48,-145.68,-327.0,-302.0,387.0
29.79,-12.64,-156.49,-580.0,-604.0,157.0
27.82,-15.63,-165.79,-470.0,-534.0,0.0
26.01,-17.91,-173.5,-588.0,-248.0,53.0
24.46,-19.14,-179.48,-463.0,-462.0,259.0
23.43,-20.31,-176.1,-142.0,-524.0,715.0
23.3,-22.25,-172.73,-273.0,-700.0,362.0
24.2,-24.57,-169.99,-921.0,-584.0,510.0
25.51,-26.63,-167.66,-575.0,-803.0,700.0
27.09,-28.16,-165.91,-220.0,-921.0,932.0
28.89,-29.25,-164.69,-917.0,-624.0,125.0
30.7,-29.93,-163.82,-841.0,-970.0,266.0
32.65,-30.25,-163.37,-125.0,-481.0,403.0
34.86,-30.5,-163.44,-448.0,-61.0,752.0
37.4,-30.56,-164.11,-797.0,-627.0,926.0
40.4,-29.79,-165.61,-392.0,-196.0,745.0
43.72,-27.94,-168.55,-729.0,-344.0,737.0
47.27,-24.85,-173.26,-869.0,-35.0,486.0
50.93,-20.5,-179.57,-191.0,-749.0,832.0
53.32,-13.53,-169.95,-640.0,-157.0,4.0
53.69,-4.45,-159.12,-977.0,-947.0,887.0
,,,,,
65.16,-19.0,-128.98,-348.0,645.0,138.0
-9.4,-22.55,38.1,-277.0,-306.0,21.0
-8.46,-22.17,45.0,138.0,42.0,518.0
-6.1,-20.56,53.71,140.0,256.0,369.0
-2.69,-19.13,63.93,119.0,405.0,963.0
1.47,-16.78,-75.02,82.0,627.0,239.0
5.72,-13.75,-86.56,510.0,525.0,143.0
9.95,-10.49,-98.34,245.0,263.0,863.0
13.81,-7.21,-109.94,543.0,638.0,297.0
16.99,-3.94,-121.2,-781.0,-176.0,637.0
19.56,-0.24,-131.9,-653.0,-7.0,97.0
21.38,-3.83,-141.67,-191.0,-312.0,500.0
22.64,-8.81,-150.53,-166.0,-468.0,449.0
23.7,-13.92,-159.02,-45.0,-643.0,683.0
24.63,-18.36,-167.34,-435.0,-815.0,9.0
25.27,-22.26,-175.31,-341.0,-685.0,107.0
25.85,-25.88,-177.09,-259.0,-163.0,260.0
26.46,-28.83,-170.06,-883.0,-956.0,205.0
27.03,-31.32,-163.8,-634.0,-651.0,75.0
27.77,-33.66,-158.35,-558.0,-41.0,904.0
29.2,-36.15,-153.8,-515.0,-547.0,784.0
31.74,-38.61,-150.18,-750.0,-102.0,674.0
34.54,-40.11,-147.7,-689.0,-408.0,188.0
37.37,-40.91,-146.56,-449.0,-526.0,567.0
40.69,-41.54,-146.79,-393.0,-627.0,85.0
44.23,-41.69,-148.1,-362.0,-767.0,513.0
47.7,-41.28,-150.16,-718.0,-864.0,380.0
50.43,-40.0,-153.1,-978.0,-953.0,262.0
52.73,-38.25,-156.82,-368.0,-632.0,106.0
,,,,,
69.39,-19.14,-135.6,-433.0,977.0,325.0
39.73,-0.69,-104.94,914.0,193.0,798.0
40.97,-7.65,-117.56,273.0,379.0,845.0
41.2,-14.48,-130.37,580.0,142.0,529.0
40.38,-20.48,-143.2,-696.0,-192.0,125.0
38.55,-25.46,-155.36,-489.0,-855.0,665.0
36.24,-29.88,-166.08,-579.0,-578.0,448.0
33.97,-33.58,-175.46,-260.0,-219.0,294.0
31.77,-36.29,-176.18,-210.0,-525.0,51.0
29.76,-38.08,-168.88,-829.0,-490.0,748.0
28.15,-39.6,-162.34,-924.0,-223.0,321.0
27.04,-41.28,-156.53,-997.0,-697.0,946.0
26.31,-43.1,-151.54,-926.0,-899.0,532.0
25.88,-44.49,-147.64,-779.0,-952.0,191.0
26.34,-45.57,-145.07,-687.0,-137.0,911.0
27.85,-46.5,-143.78,-222.0,-313.0,845.0
29.99,-47.34,-143.45,-797.0,-334.0,246.0
32.42,-47.85,-143.9,-189.0,-398.0,878.0
34.91,-48.11,-144.66,-890.0,-344.0,342.0
37.5,-48.15,-145.73,-212.0,-180.0,498.0
40.4,-47.83,-147.51,-573.0,-685.0,641.0
43.59,-47.15,-150.18,-835.0,-68.0,960.0
47.26,-46.01,-153.89,-637.0,-609.0,594.0
51.04,-44.05,-158.79,-215.0,-45.0,462.0
54.68,-41.22,-164.64,-943.0,-563.0,380.0
57.39,-37.45,-171.0,-32.0,-652.0,914.0
58.53,-31.79,-178.78,-788.0,-748.0,710.0
,,,,,
65.81,-35.13,-119.05,-677.0,-548.0,155.0
38.15,-27.57,-110.36,-257.0,-521.0,318.0
40.49,-27.05,-108.84,-317.0,-97.0,538.0
43.12,-25.94,-106.55,-387.0,-513.0,759.0
46.05,-24.17,-103.42,-540.0,-889.0,935.0
49.33,-21.78,-99.12,-263.0,-213.0,142.0
52.65,-18.6,-94.07,-888.0,-458.0,167.0
55.91,-14.55,-88.75,-334.0,-589.0,62.0
59.02,-9.87,-82.81,-690.0,-532.0,78.0
61.99,-4.77,-76.31,-411.0,-455.0,90.0
64.76,-0.65,-69.47,-370.0,-463.0,128.0
67.41,-6.26,-61.79,-591.0,-450.0,142.0
69.74,-12.06,-52.39,-751.0,-228.0,14.0
71.7,-17.94,-41.5,-81.0,-104.0,823.0
73.47,-23.94,-28.09,-859.0,-949.0,354.0
75.37,-30.66,-14.51,-633.0,-452.0,660.0
76.52,-37.32,-2.15,-212.0,-448.0,517.0
78.14,43.87,12.22,-157.0,-234.0,491.0
80.99,50.15,28.29,-845.0,-447.0,481.0
84.84,55.99,45.36,-941.0,-434.0,75.0
91.73,120.03,63.03,-874.0,-793.0,531.0
97.5,118.21,73.09,-526.0,-232.0,364.0
101.8,116.87,78.33,-974.0,-690.0,242.0
104.19,116.32,79.89,-549.0,-911.0,303.0
105.51,115.48,80.47,-432.0,-296.0,363.0
105.42,114.66,79.77,-761.0,-422.0,186.0
,,,,,
73.09,52.97,38.48,-629.0,637.0,163.0
61.22,-19.61,-36.34,-57.0,-419.0,405.0
63.49,-17.6,-34.13,-555.0,-53.0,628.0
65.78,-15.27,-32.32,-208.0,-496.0,958.0
67.71,-12.75,-31.21,-745.0,-942.0,663.0
69.58,-10.55,-30.18,-823.0,-551.0,633.0
71.79,-8.44,-27.99,-13.0,-689.0,9.0
73.24,-5.6,-25.93,-181.0,-744.0,307.0
74.2,-2.31,-24.68,-404.0,-837.0,140.0
75.4,-0.83,-22.81,-464.0,-960.0,352.0
76.46,-4.12,-20.99,-359.0,-19.0,566.0
77.37,-7.68,-20.76,-691.0,-738.0,654.0
77.96,-11.21,-19.29,-968.0,-492.0,460.0
78.14,-15.2,-14.44,-725.0,-468.0,587.0
78.07,-19.42,-10.92,-318.0,-102.0,130.0
77.53,-23.59,-8.05,-390.0,-454.0,605.0
75.96,-27.93,-3.93,-761.0,19.0,460.0
73.5,33.01,1.89,-968.0,995.0,832.0
71.13,39.05,7.23,-968.0,771.0,527.0
70.42,43.66,10.6,-460.0,-373.0,473.0
70.86,45.1,13.79,-256.0,-974.0,910.0
71.23,44.32,15.59,-311.0,-953.0,-53.0
72.89,43.14,16.73,-44.0,-175.0,-601.0
75.07,41.75,17.42,-535.0,-15.0,-802.0
75.72,40.38,17.18,-467.0,-968.0,-39.0
74.89,39.37,16.31,-980.0,-119.0,-999.0
73.9,38.71,15.45,-193.0,-316.0,-609.0
73.75,38.14,15.01,-573.0,-420.0,-337.0
,,,,,
69.65,22.86,1.27,-856.0,-275.0,-375.0
41.19,-48.6,-86.1,-252.0,-262.0,545.0
42.15,-47.94,-85.12,-662.0,-138.0,735.0
43.49,-46.85,-83.62,-768.0,-63.0,850.0
45.02,-45.33,-81.75,-195.0,-757.0,919.0
46.88,-43.85,-79.08,-819.0,-522.0,251.0
49.4,-42.07,-75.27,-757.0,-112.0,535.0
51.9,-39.4,-70.91,-129.0,-512.0,872.0
54.69,-36.11,-65.57,-959.0,-994.0,18.0
57.43,-31.71,-59.32,-304.0,-118.0,257.0
59.97,-26.56,-52.3,-967.0,-181.0,492.0
62.47,-20.53,-44.22,-908.0,-256.0,757.0
64.81,-13.73,-35.67,-22.0,-186.0,868.0
67.05,-6.19,-26.76,-486.0,-368.0,192.0
69.91,-1.94,-17.29,-339.0,-748.0,765.0
73.33,-10.2,-6.72,-924.0,-14.0,497.0
77.32,18.26,4.91,-291.0,-342.0,87.0
82.29,26.79,18.49,-610.0,43.0,569.0
89.91,35.17,35.07,-616.0,-228.0,126.0
99.58,139.0,52.71,-234.0,-107.0,287.0
106.67,135.34,64.01,-515.0,-619.0,912.0
109.98,132.65,68.05,-5.0,-210.0,144.0
111.51,130.32,69.06,-652.0,-764.0,956.0
114.26,130.0,70.79,-204.0,-760.0,538.0
,,,,,
88.46,38.69,37.76,-41.0,-504.0,614.0
29.01,-51.18,-89.6,-768.0,-359.0,558.0
29.98,-50.61,-89.02,-331.0,-196.0,543.0
31.39,-49.83,-88.0,-718.0,-45.0,442.0
33.25,-48.97,-86.34,-769.0,-871.0,629.0
35.3,-47.88,-84.31,-694.0,-733.0,758.0
37.34,-46.57,-82.01,-510.0,-516.0,33.0
39.6,-45.0,-79.23,-588.0,-357.0,346.0
42.11,-43.25,-75.96,-436.0,-194.0,562.0
44.59,-41.12,-72.48,-181.0,-991.0,649.0
46.9,-38.6,-68.85,-317.0,-833.0,840.0
49.35,-36.03,-64.74,-344.0,-572.0,890.0
51.68,-33.23,-60.32,-256.0,-317.0,26.0
53.74,-30.11,-55.74,-123.0,-174.0,126.0
55.66,-26.95,-50.93,-243.0,-891.0,300.0
57.38,-23.52,-45.83,-58.0,-601.0,493.0
58.92,-19.44,-40.33,-0.0,-193.0,570.0
60.42,-14.8,-34.16,-672.0,-719.0,766.0
61.8,-9.77,-27.58,-315.0,-305.0,847.0
63.21,-4.3,-20.6,-588.0,-639.0,814.0
64.65,-1.54,-13.5,-238.0,-930.0,610.0
66.16,-7.32,-6.32,-310.0,-405.0,417.0
67.59,13.18,1.07,-819.0,-911.0,137.0
68.82,19.15,8.43,-159.0,-797.0,974.0
69.57,24.25,14.82,-94.0,-996.0,79.0
,,,,,
63.58,54.49,54.57,-581.0,-219.0,815.0
-4.41,14.03,108.29,990.0,515.0,439.0
-3.0,16.54,100.81,881.0,661.0,146.0
-1.77,17.93,92.08,814.0,662.0,342.0
-0.91,18.12,82.34,62.0,446.0,290.0
0.25,-17.89,-71.93,263.0,28.0,551.0
2.36,-16.21,-60.98,403.0,201.0,507.0
5.36,-13.82,-49.4,62.0,566.0,692.0
8.84,-11.58,-37.33,473.0,645.0,282.0
12.59,-9.49,-24.97,308.0,797.0,842.0
16.14,-8.93,-12.82,436.0,249.0,64.0
19.4,-8.93,-0.78,-940.0,-740.0,656.0
22.37,-9.43,-11.08,-147.0,-423.0,70.0
24.69,-10.54,-22.68,-518.0,-890.0,518.0
26.04,-12.39,-34.09,-267.0,-441.0,809.0
26.49,-13.83,-45.54,-498.0,-202.0,136.0
26.06,-15.36,-56.78,-686.0,-724.0,86.0
25.14,-18.11,-67.0,-370.0,-683.0,587.0
23.9,-20.54,-76.15,-184.0,-543.0,284.0
22.43,-22.08,-84.46,-712.0,-85.0,839.0
21.35,-24.26,-90.99,-851.0,-145.0,784.0
20.96,-26.9,-95.49,-789.0,-78.0,577.0
21.34,-28.7,-98.13,-307.0,-577.0,645.0
22.46,-29.41,-99.4,-834.0,-968.0,795.0
,,,,,
80.76,64.56,62.89,-373.0,-982.0,-356.0
1.1,-14.9,-68.83,513.0,980.0,751.0
3.59,-13.11,-59.14,597.0,423.0,358.0
6.37,-10.99,-47.99,934.0,394.0,222.0
9.48,-9.29,-35.92,302.0,161.0,909.0
12.66,-7.68,-23.43,413.0,672.0,257.0
15.89,-7.16,-11.23,-436.0,-302.0,755.0
19.01,-7.22,-0.19,-496.0,-17.0,340.0
21.65,-7.85,-10.92,-163.0,-896.0,848.0
23.98,-9.15,-20.83,-446.0,-951.0,455.0
25.78,-10.51,-30.2,-756.0,-344.0,425.0
27.11,-11.94,-39.03,-536.0,-300.0,98.0
28.47,-13.74,-47.36,-976.0,-579.0,21.0
29.2,-15.61,-55.39,-75.0,-833.0,506.0
29.21,-17.2,-63.45,-229.0,-230.0,225.0
28.47,-18.82,-71.26,-193.0,-156.0,631.0
27.33,-20.66,-78.32,-853.0,-647.0,463.0
25.85,-22.17,-84.92,-720.0,-44.0,786.0
24.05,-23.21,-91.46,-557.0,-207.0,854.0
22.2,-24.46,-97.64,-312.0,-517.0,677.0
20.42,-26.01,-103.15,-225.0,-949.0,802.0
18.69,-27.49,-108.01,-104.0,-245.0,898.0
17.12,-28.82,-112.32,-144.0,-419.0,909.0
15.9,-30.44,-115.68,-267.0,-685.0,935.0
15.3,-32.22,-117.62,-623.0,-869.0,33.0
15.39,-34.14,-118.13,-525.0,-55.0,269.0
16.21,-35.43,-117.47,-172.0,-224.0,355.0
,,,,,
83.71,53.0,49.72,-352.0,-116.0,603.0
5.74,-34.29,-59.26,394.0,650.0,606.0
10.33,-35.67,-50.24,248.0,774.0,819.0
15.36,-34.16,-36.9,551.0,376.0,840.0
20.54,-32.46,-20.67,276.0,495.0,908.0
25.49,-31.06,-3.84,428.0,459.0,9.0
29.24,-30.11,-11.16,854.0,976.0,867.0
31.33,-29.63,-24.08,277.0,366.0,560.0
31.43,-29.22,-36.13,471.0,164.0,317.0
29.65,-29.37,-47.88,-124.0,-483.0,724.0
26.87,-29.88,-59.63,-706.0,-934.0,420.0
24.03,-30.94,-70.45,-857.0,-367.0,390.0
21.67,-32.14,-79.7,-450.0,-910.0,5.0
20.15,-33.44,-87.42,-188.0,-214.0,500.0
19.54,-35.01,-93.36,-971.0,-347.0,873.0
19.91,-36.8,-97.43,-75.0,-583.0,581.0
21.54,-38.7,-99.06,-389.0,-714.0,557.0
23.89,-39.54,-99.78,-913.0,-457.0,628.0
26.08,-39.53,-100.87,-555.0,-901.0,865.0
28.33,-39.79,-101.73,-870.0,-238.0,84.0
30.76,-40.32,-102.05,-883.0,-88.0,306.0
33.19,-40.73,-101.91,-334.0,-752.0,901.0
36.09,-40.95,-100.93,-57.0,-245.0,432.0
39.14,-40.24,-99.64,-172.0,-91.0,930.0
42.61,-39.18,-97.27,-557.0,-945.0,394.0
47.27,-37.69,-92.59,-596.0,-603.0,623.0
52.14,-34.17,-86.83,-813.0,-896.0,621.0
,,,,,
97.19,128.02,55.54,-916.0,-683.0,584.0
2.52,-3.8,-74.68,917.0,230.0,10.0
6.28,-5.02,-64.74,332.0,927.0,722.0
10.64,-6.25,-53.72,712.0,97.0,547.0
15.65,-7.38,-41.36,461.0,134.0,282.0
20.43,-7.42,-27.69,25.0,75.0,694.0
24.24,-9.34,-14.08,769.0,438.0,101.0
26.99,-13.17,-0.44,361.0,876.0,893.0
28.4,-17.41,-12.85,982.0,351.0,811.0
28.74,-21.59,-25.16,-228.0,-226.0,461.0
28.15,-25.49,-36.62,-963.0,-872.0,608.0
26.9,-28.89,-47.04,-776.0,-434.0,394.0
25.43,-31.82,-56.41,-568.0,-969.0,893.0
24.01,-34.35,-64.6,-835.0,-163.0,447.0
22.57,-35.92,-71.85,-849.0,-18.0,937.0
21.0,-37.14,-78.33,-139.0,-438.0,501.0
19.32,-38.09,-84.13,-880.0,-989.0,198.0
17.67,-38.73,-89.23,-960.0,-357.0,51.0
16.48,-39.58,-93.33,-305.0,-740.0,842.0
16.22,-40.84,-95.86,-237.0,-35.0,747.0
16.79,-42.05,-97.16,-853.0,-453.0,761.0
18.1,-42.84,-97.44,-83.0,-732.0,625.0
20.0,-43.49,-96.83,-28.0,-217.0,763.0
22.24,-43.87,-95.81,-911.0,-20.0,55.0
24.4,-43.87,-94.95,-940.0,-847.0,444.0
26.32,-43.99,-94.4,-337.0,-393.0,873.0
28.12,-44.3,-94.07,-979.0,-558.0,674.0
29.47,-44.58,-94.04,-28.0,-242.0,629.0
30.48,-44.74,-93.86,-319.0,-291.0,919.0
,,,,,
72.21,59.08,53.97,-738.0,-60.0,491.0
4.07,-19.58,-52.78,128.0,11.0,999.0
7.02,-18.21,-44.07,-563.0,-523.0,258.0
10.26,-16.42,-34.33,-892.0,-934.0,96.0
13.63,-15.39,-23.98,-540.0,-526.0,876.0
16.88,-14.49,-13.2,-841.0,-247.0,445.0
19.84,-14.43,-2.48,-891.0,-839.0,79.0
22.43,-15.17,-7.99,-535.0,-459.0,781.0
24.64,-16.14,-18.09,-588.0,-184.0,291.0
26.58,-18.11,-27.61,-13.0,-36.0,63.0
28.19,-20.14,-36.61,-914.0,-891.0,772.0
29.32,-21.83,-45.36,-562.0,-662.0,444.0
30.35,-24.6,-53.72,-691.0,-383.0,882.0
30.95,-27.65,-61.95,-206.0,-197.0,207.0
30.14,-30.4,-70.85,-158.0,-0.0,101.0
28.17,-33.36,-79.87,-211.0,-423.0,4.0
25.6,-35.7,-88.47,-299.0,-778.0,540.0
22.87,-37.53,-96.1,-844.0,-222.0,15.0
20.88,-39.39,-101.62,-469.0,-925.0,722.0
20.21,-41.48,-104.44,-368.0,-212.0,601.0
21.07,-43.36,-105.01,-884.0,-787.0,403.0
22.71,-44.09,-104.76,-73.0,-236.0,321.0
24.58,-44.15,-104.23,-988.0,-20.0,421.0
26.5,-44.12,-103.69,-130.0,-735.0,399.0
28.09,-44.01,-103.52,-671.0,-297.0,416.0
29.55,-44.05,-103.43,-580.0,-692.0,448.0
31.03,-44.39,-103.06,-664.0,-760.0,597.0
32.82,-45.13,-101.87,-350.0,-487.0,734.0
,,,,,
75.03,58.98,53.52,-578.0,-10.0,501.0
2.0,2.95,40.23,991.0,462.0,324.0
4.95,5.86,27.8,648.0,109.0,109.0
8.52,7.68,14.79,138.0,174.0,941.0
12.28,7.68,1.68,340.0,242.0,486.0
15.71,-6.04,-11.21,-427.0,-815.0,328.0
18.69,-4.24,-23.61,-261.0,-546.0,211.0
20.86,-1.22,-35.83,-142.0,-95.0,212.0
22.27,-2.35,-47.61,-198.0,-73.0,203.0
22.95,-5.6,-58.89,-24.0,-888.0,929.0
22.86,-8.75,-69.57,-454.0,-464.0,608.0
22.32,-12.03,-79.18,-932.0,-193.0,299.0
21.46,-15.42,-87.38,-829.0,-732.0,851.0
20.32,-18.62,-94.24,-623.0,-339.0,831.0
19.13,-21.8,-99.6,-250.0,-895.0,816.0
18.2,-25.01,-103.64,-832.0,-614.0,799.0
17.66,-27.95,-106.52,-496.0,-224.0,616.0
17.55,-30.81,-108.06,-219.0,-638.0,594.0
17.86,-33.21,-108.33,-346.0,-112.0,727.0
18.91,-34.52,-107.76,-81.0,-810.0,19.0
20.56,-35.07,-106.83,-318.0,-335.0,595.0
22.57,-35.55,-105.67,-671.0,-638.0,58.0
24.88,-36.08,-104.16,-999.0,-642.0,345.0
27.72,-36.84,-101.7,-315.0,-269.0,555.0
31.38,-37.7,-97.88,-144.0,-676.0,667.0
35.39,-38.23,-92.91,-448.0,-911.0,916.0
38.99,-37.68,-87.84,-767.0,-504.0,161.0
42.34,-35.85,-82.78,-343.0,-59.0,331.0
,,,,,
63.33,63.18,58.6,-866.0,-702.0,968.0
2.11,-7.26,-41.96,888.0,525.0,858.0
5.75,-6.13,-30.17,193.0,207.0,962.0
9.64,-5.51,-17.77,507.0,616.0,949.0
13.42,-4.69,-5.13,568.0,123.0,980.0
16.82,-4.68,-7.34,-851.0,-447.0,637.0
19.7,-6.16,-19.41,-562.0,-367.0,527.0
22.07,-8.05,-30.96,-278.0,-444.0,88.0
23.9,-10.23,-42.09,-38.0,-312.0,745.0
25.11,-12.85,-52.46,-106.0,-797.0,214.0
25.77,-15.62,-62.07,-931.0,-269.0,809.0
25.98,-18.08,-71.03,-148.0,-642.0,265.0
25.45,-20.3,-79.53,-993.0,-49.0,834.0
24.35,-22.15,-87.44,-35.0,-532.0,526.0
23.01,-24.33,-94.23,-4.0,-955.0,277.0
21.81,-26.78,-99.73,-756.0,-472.0,111.0
20.71,-28.96,-104.25,-529.0,-894.0,932.0
19.94,-31.07,-107.68,-522.0,-404.0,871.0
19.58,-33.19,-109.96,-676.0,-887.0,807.0
19.76,-35.33,-110.96,-601.0,-407.0,641.0
20.7,-37.47,-110.41,-656.0,-172.0,864.0
22.54,-38.89,-108.95,-17.0,-875.0,131.0
24.59,-39.37,-107.64,-995.0,-485.0,399.0
26.53,-40.06,-106.23,-408.0,-495.0,965.0
28.34,-41.82,-104.0,-152.0,-956.0,324.0
